childhood-stories_42	ఈ ప్ర‌పంచ‌లోని వారంద‌రూ నా బిడ్డ‌లే కాని అమ్మా! అని న‌న్నెవ‌రు పిల‌వ‌రు ఏం చేయాల‌న్నా ఏమి పొందాల‌న్నా నాలోనే ఎటూ పోవాల‌న్నా ఎక్క‌డికి వెళ్లాల‌న్నా నా మీదే..నేనెవ‌ర్ని?	భూమి
childhood-stories_43	తెల్ల‌టి శ‌న‌గ‌ల‌లో ఒక‌టేరాయి, చేతితో చ‌ల్ల‌డం నోటితో ఏరుకోవ‌డం ఏంట‌ది?	పుస్త‌కం
childhood-stories_44	రాజుగారి తోట‌లో రోజాపూలు చూచేవారేగాని లెక్క‌వేసేవారు కాదు ఏమిట‌వి?	చుక్క‌లు
childhood-stories_45	జీడివారి కోడ‌లు సిరిగ‌ల వారికి ఆడ‌ప‌డుచు వ‌య‌సులో కులికే వ‌య్యారి వైశాఖ‌మాసంలో వ‌స్తుంది.	మామిడి పండు
childhood-stories_46	కిరు కిరు త‌లుపులు కిటారు త‌లుపులు వెయ్యంగ వెయ్య‌స్త‌వి గాని తియ్యంగా తియ్య‌రావు ఏంట‌వి?	ముగ్గు
childhood-stories_47	అడ‌విలో పుట్టింది అడ‌విలో పెరిగింది మా ఇంటికొచ్చింది తైత‌క్క లాడింది.	చిల్ల క‌వ్వ‌
childhood-stories_48	పొంగ బోడ‌ది రాంగ జుట్టుది ఏంట‌ది?	పేలాలు
childhood-stories_49	చీక‌టింట్లో జ‌డ‌ల ద‌య్యం ఏమిట‌ది?	ఉట్టి
childhood-stories_50	గారు కాని గారు, ఏమిగారు?	కంగారు
childhood-stories_51	అది లేకపోతే ఎవ్వరూ ఏమీ తినరు?	ఆకలి
childhood-stories_52	అందరూ నన్ను పట్టుకుంటారు కాని నేనే ఎవరిని పట్టుకొను, అందరూ నాతో మాట్లాడతారు కాని నేనే ఎవరితో మాట్లాడను?	టెలిఫోన్
childhood-stories_53	గీత కాని గీత, ఏమి గీత?	భగవద్గీత
childhood-stories_54	గోళము కాని గోళము, ఏమి గోళము?	గందర గోళము
childhood-stories_55	అన్నం పెడితే ఎగురదు, పెట్టకపోతే ఎగురుతుంది?	విస్తరాకు
childhood-stories_56	అడవిలో చిన్న గని, గనికి చాలా గదులు, గదికొక్క సిపాయి, సిపాయికొక్క తుపాకి?	తేనే పట్టు
childhood-stories_57	అన్నదమ్ములు ముగ్గురు, తిరిగితే ముగ్గురూ తిరుగుతారు, మానితే ముగ్గురూ మానుతారు?	ఫ్యాన్
childhood-stories_58	అబ్బాయి గారి దొడ్లో పెద్ద పండు పడితే, పరుగెత్తలేక పది మంది చచ్చారు.	పిడుగు
childhood-stories_59	ఆడవారికి ఉండనిది, మగవారికి ఉండేది?	మీసము
childhood-stories_60	ఆడదానికి పుట్టినింట ఒకటి, మెట్టినింట ఒకటి?	ఇంటి పేరు
childhood-stories_61	ఆడవారు తక్కువగా మాట్లాడే నెల?	ఫిబ్రవరి
childhood-stories_62	ఇల్లంతా తిరిగి మూలకు కూర్చుంటుంది?	చీపురు
childhood-stories_63	ఇళ్ళు లేని పట్నాలు, నీళ్లు లేని సముద్రాలు ఎక్కడ ఉంటాయి?	మ్యాపులో
childhood-stories_64	ఇంటిలో ఉంటే ప్రమోదము, ఒంటిలో ఉంటే ప్రమాదము?	పంచదార
childhood-stories_65	ఇక్కడ వత్తు! అక్కడ వెలుగు!!?	స్విచ్, బల్బ్
childhood-stories_66	అన్నదమ్ములు ఇద్దరు, ఒకరంటే మరొకరికి పడదు, ఎప్పుడూ కొట్టుకుంటూనే ఉంటారు. వారి మధ్యకు ఎవరైనా వొస్తే పచ్చడి పచ్చడే?	ఇసుర్రాయి
childhood-stories_67	ఇద్దరు అక్క చెల్లెల్లు, ప్రపంచం మొత్తం తిరిగి చూసినా, ఒకరినొకరు చూసుకోరు?	కళ్ళు
childhood-stories_68	ఇల్లు మొత్తం వెలుగు, బల్ల కింద చీకటి?	దీపం
childhood-stories_69	ఇవ్వకుండా తీసుకో లేనిది! తీసుకోకుండా ఇవ్వ లేనిది!!?	ముద్దు
childhood-stories_70	అన్నదమ్ములు ఇద్దరు, ఒకరు ఎంత దూరం పోతే రెండవ వారు అంతే దూరం పోతారు?	కాళ్ళు
childhood-stories_71	ఈగ ముసరని పండు! ఇంటిలో నుండు!!?	నిప్పు
childhood-stories_72	ఈత చెట్టుకు ఇద్దరు బిడ్డలు?	కల్లు కుండలు
childhood-stories_73	ఊరంతా కదిలిన, ఊరగాయ కుండ కదలదు?	బావి
childhood-stories_74	ఉరికంత ఒక్కటే దుప్పటి?	ఆకాశము
childhood-stories_75	ఎర్రనిచెట్టు! నీళ్లు పోస్తే చస్తుంది!!?	అగ్ని
childhood-stories_76	మాములు వేళలో మర్యాదగా ఉంటుంది, ఎండకు వానకు నెత్తినెక్కుతుంది?	గొడుగు
childhood-stories_77	ఎర్రగా ఉంటాను కాని నేనెవరితో సరసాలాడను, నన్ను ముట్టుకుంటే ఊరుకోను.	నిప్పు
childhood-stories_78	ఎగిరే పిట్ట, రెక్కలు లేని పిట్ట! ఆటలాడుకునే పిట్ట, పిల్లల పిట్ట!!?	గాలి పటము
childhood-stories_79	ఎనమిది ఎముకలు! తట్టెడు ప్రేగులు!!?	మంచము
childhood-stories_80	ఎముకలు లేని జీవము, ఏటికి పోయింది?	జలగ
childhood-stories_81	ఏది పెడితే అరిగి పోతుంది?, ఏది పెడితే కలకాలం ఉంటుంది?	అన్నము, వాత
childhood-stories_82	అమ్మంటే దగ్గరకొచ్చి నాన్నంటే దూరంగా పోతాయి?	పెదవులు
childhood-stories_83	ఒకటి పట్టుకుంటే రెండు ఊగుతాయి?	తక్కెడ
childhood-stories_84	అడుగులున్నా, కాళ్ళులేనిది?	గజము బద్ద, మీటర్ స్కేలు
childhood-stories_85	ఒకరు పొడుస్తారు, ఒకరు విడుస్తారు?	పొడుపు కథ
childhood-stories_86	నల్ల స్తంభం పైన నలుగురు దొంగలు?	లవంగం మొగ్గ
childhood-stories_87	అందని వస్త్రం పై అన్నీ వడియాలే?	నక్షత్రాలు
childhood-stories_88	కాయలు కాని కాయలు, ఏమి కాయలు?	మొట్టి కాయలు
childhood-stories_89	అందరికి చెప్పి వొచ్చేది, చెప్పకుండా వెళ్ళేది?	ప్రాణం
childhood-stories_90	అందమైన చిన్నది, అందాల చిన్నది, నువ్వు చుస్తే నిన్ను చూస్తుంది, నేను చుస్తే నన్ను చూస్తుంది?	అద్దము
childhood-stories_91	కీచు కీచు పిట్ట! నేలకేసి కొట్ట!!	చీమిడి
childhood-stories_92	కిట కిట తలుపులు! కిటారు తలుపులు!! ఎప్పుడు తీసినా చప్పుడు కాదు?	కను రెప్పలు
childhood-stories_93	కిరీటము ఉంటుంది కాని రాజును కాదు, నాట్యము చేస్తాను కాని మయూరిని కాదు?	నాగుపాము
childhood-stories_94	కాటుక రంగు, కమలము హంగు! విప్పిన పొంగు, ముడిచిన క్రుంగు!!?	గొడుగు
childhood-stories_95	తల లేదు కాని గొడుగు ఉంది, పాము లేదు కాని పుట్ట ఉంది?	పుట్ట గొడుగు
childhood-stories_96	కడుపు లోన పిల్లలు, కంఠము లోన నిప్పులు! అరుపేమో ఉరుము, ఎరుపంటే భయము!!?	రైలు
childhood-stories_97	కార్డు కాని కార్డు, ఏమి కార్డు?	రికార్డు
childhood-stories_98	కాయ, పువ్వు లేని పంట?	ఉప్పు పంట
childhood-stories_99	కలి కాని కలి, ఏమి కలి?	చాకలి
childhood-stories_100	కోడి కాని కోడి, ఏమి కోడి?	చకోడి
childhood-stories_101	కొనే టప్పుడు నలుపు, తినేటప్పుడు ఎరుపు, పారేసేటప్పుడు తెలుపు ఏమిటది?	పుచ్చకాయ
childhood-stories_102	అన్నింటికన్నా విలువైనది, అందరికి అవసరమైనది?	ప్రాణము
childhood-stories_103	గింజ మునుగుతుంది, కాయ తేలుతుంది?	వేరుశెనగ కాయ
childhood-stories_104	కర్రలతో అతి చిన్న కర్ర?	జీలకర్ర
childhood-stories_105	గట్టుమీద రాయి! మినుకు మినుకు రాయి!!	ముక్కు పుడక
childhood-stories_106	గాలిలో ఎగిరే అద్దము పట్టుకుంటే పలిగి పోవు?	సబ్బు బుడగ
childhood-stories_107	కాయ కాని కాయ, అతి చిన్న కాయ?	చెమటకాయ
childhood-stories_108	గోడకు గొలుసు పండు!?	లాంతరు
childhood-stories_109	చీకటి ఇంటిలో జడల దయ్యము?	ఉట్టి
childhood-stories_110	చింపిరి గుడ్డలు! బంగారం లాంటి బిడ్డలు!!	మొక్క జొన్న
childhood-stories_111	చిన్న చిట్టిలో కమ్మని కూర?	కిల్లీ
childhood-stories_112	చిక్కటి కారడవిలో చక్కటి దారి?	పాపిట
childhood-stories_113	చారల పాపకి దూది కుచ్చు!	ఉడుత
childhood-stories_114	నూరు పళ్ళు ఒకటే నోరు?	దానిమ్మ
childhood-stories_115	సన్నని స్తంభం, ఎక్కలేరు, దిగలేరు?	సూది
childhood-stories_116	ఎర్రవాడొస్తే తెల్లవాడు, పారిపోయి దాక్కుంటాడు?	సూర్యుడు, చంద్రుడు
childhood-stories_117	పొంచిన దయ్యం! ఉన్న చోట ప్రత్యక్షం!!	నీడ
childhood-stories_118	అంగట్లో ఉంటాను, ఇంట్లో అంగి విప్పుతాను! నన్ను గాని ముట్టుకుంటే నూతిలో దూకుతాను!!	అరటి పండు
childhood-stories_119	ఇంట్లో మొగ్గ, వీధిలో పువ్వు?	గొడుగు
childhood-stories_120	అడవిలో పుట్టాను, నల్లగా అయ్యాను, ఇంటికి వచ్చాను, ఎర్రగా మారాను, తొట్టిలో పడ్డాను తెల్లగా మారాను?	బొగ్గు
childhood-stories_121	పైన పచ్చ ఏనుగు, లోన తెల్ల పీనుగు?	అరటి కాయ
childhood-stories_122	బారు కాని బారు, ఏమి బారు?	సాంబారు
childhood-stories_123	పిల్లలకు ఉచితము! పెద్దలకు బహుమానము!! యూవతీ యువకులకు అపురూపము, అందరికీ ఇష్టము?	ముద్దు
childhood-stories_124	హారము కాని హారము, ఏమి హారము?	ఆహారము
childhood-stories_125	పుట్టినపుడు పురుగు! పెరిగితే పువ్వుల రాజు?	భ్రమరము
childhood-stories_126	బడి కాని బడి, ఏమి బడి?	రాబడి
childhood-stories_127	పగలు తపస్వి, రాత్రి పండ్ల తోటలో రాక్షసి!?	గబ్బిలం
childhood-stories_128	బొట్టు కాని బొట్టు, ఏమి బొట్టు?	తాళిబొట్టు
childhood-stories_129	పచ్చని గుడిలో ఎరుపు రత్నాలు?	దానిమ్మ గింజలు
childhood-stories_130	బాడీ కాని బాడీ, ఏమి బాడీ?	లంబాడి
childhood-stories_131	పలుకు కాని పలుకు, ఏమి పలుకు?	వక్క పలుకు
childhood-stories_132	పైన పటారాము! లోన లొటారాము!!?	మేడి పండు
childhood-stories_133	మతి కాని మతి, ఏమి మతి?	శ్రీమతి
childhood-stories_134	మంచము కింద మామ! ఉరికి పోదాం రావా!!?	చెప్పులు
childhood-stories_135	మర కాని మర, ఏమి మర?	పడమర, అలమర
childhood-stories_136	మూడు కన్నులుండు, ముక్కంటిని కాను! నిండా నీరు ఉండు, కుండను కాను!!	కొబ్బరి కాయ
childhood-stories_137	మామ కాని మామ, ఏమి మామ?	చందమామ
childhood-stories_138	మీకు సొంతమైనది కాని, మీకన్నా మీ తోటి వారు ఎక్కువగా వాడతారు?	మీ పేరు
childhood-stories_139	మని కాని మని, ఏమి మని?	ఆమని
childhood-stories_140	మానము కాని మానము, ఏమి మానము?	విమానము
childhood-stories_141	మేమిద్దరం మిమ్మల్ని మోస్తాము, మీ అవసరము తీరాక మూలన పడుకుంటాము?	చెప్పులు
childhood-stories_142	పచ్చని పొదలో పిచ్చుక విచ్చుకుంది! తెచ్చుకోబోతే గుచ్చుకుంది?	మొగిలి పువ్వు
childhood-stories_143	చెవుల పక్క నక్కి ముక్కు మీదకెక్కుతుంది?	కళ్ళ జోడు
childhood-stories_144	మేక తిన్నాను, తోక పారేశాను?	వంకాయ
childhood-stories_145	మూసింది తెరువ! తెరువంగ అరువ!!?	ఆవులింత
childhood-stories_146	రాజు వారి తోటలో రోజూ కాసే పూలు! చూసే వారే కాని కోసే వారు లేరు!!?	నక్షత్రాలు
childhood-stories_147	వరి కాని వరి, ఏమి వరి?	జనవరి
childhood-stories_148	ప్రపంచం మొత్తం తిరిగేది, అన్నింటికన్నా వేగమైనది?	మనసు
childhood-stories_149	శాఖలున్నా ఆకులు లేనిది?	సంస్థ
childhood-stories_150	చాచుకొని, సావిట్లో పడుకునే ముసలమ్మ, ముడుచుకొని మూల నిలబడింది?	చాప
childhood-stories_151	చెయ్యని కుండ! పోయని నీరు!!?	కొబ్బరి కాయ
childhood-stories_152	నరుడు కాని నరుడు, ఏమి నరుడు?	వానరుడు
childhood-stories_153	నగలు కాని నగలు, ఏమి నగలు?	శెనగలు
childhood-stories_154	నూరుగురు అన్నా తమ్ముళ్లకు ఒకటే మొలతాడు?	చీపురు
childhood-stories_155	పట్టుకుంటే పిడికెడు, విడిస్తే ఇల్లంతా?	దీపం
childhood-stories_156	పట్టు సంచిలో బంగారు గుడ్లు?	ఎండు మిరపకాయలు
childhood-stories_157	మనదొకటి తడవదు, ఎండదు, ఆరదు?	నీడ
childhood-stories_158	వెండి గిన్నెలో దాగిన బంగారం?	కోడి గుడ్డు
childhood-stories_159	మనిషి మనిషి మధ్య రథ సారథి నేను, నేను లేకుంటే ప్రపంచమే లేదు?	ప్రేమ
childhood-stories_160	రెక్కలుంటాయి, రయ్ రయ్ మంటుంది, ఎగురలేదు కాని ఎగురవేస్తుంది?	ఫ్యాన్
childhood-stories_161	రణము కాని రణము, ఏమి రణము?	చరణము
childhood-stories_162	బంగారు బిడ్డలు, వెచ్చని దుస్తులు, గుర్రపు వెంట్రుకలు?	మొక్కజొన్న
childhood-stories_163	రాయి కాని రాయి, ఏమి రాయి?	కిరాయి
childhood-stories_164	ఉన్న చోటే ఉంటుంది, వేళా పాలా చెపుతుంది?	గోడ గడియారం
childhood-stories_165	రంగము కాని రంగము, ఏమి రంగము?	చదరంగము
childhood-stories_166	మతము కాని మతము, ఏమి మతము?	కమతము
childhood-stories_167	అన్నకు అందవు కాని తమ్ముడికి అందుతాయి?	పెదవులు
childhood-stories_168	వాలు కాని వాలు, ఏమి వాలు?	ఆనవాలు
childhood-stories_169	రేట్లెంత పెరిగినా ఎప్పుడూ పది పైసలకు రెండు వొచ్చేవి?	రెండు ఐదు పైసల బిళ్ళలు
childhood-stories_170	వల కాని వల, ఏమి వల?	నవల
childhood-stories_171	రోజుకో ఆకారం మారుస్తాడు, చివరకు నిండు సున్నా అవుతాడు?	చంద్రుడు
childhood-stories_172	గుప్పెడంత లోగిలిలో యాభై మంది నివాసం?	అగ్గి పెట్టె
childhood-stories_173	వారు కాని వారు, ఏమి వారు?	నవారు
childhood-stories_174	విత్తనం లేకుండా మొలిచేది?	గడ్డము
childhood-stories_175	కాళ్ళు లేవు కానీ నడుస్తుంది ? కళ్ళు లేవు కానీ ఏడుస్తుంది ?	మేఘం
telugu_huggingface_processed_review_1	అందమైన సరస్సులో ఎర్రపిట్ట తోకతో నీళ్ళు తాగుతోంది	దీపపు వత్తి
telugu_huggingface_processed_review_2	దండ కాని దండ?	అండదండ, కైదండ
telugu_huggingface_processed_review_3	తెల్లని విస్తరిలో నల్లని మెతుకులు	అక్షరాలు
telugu_huggingface_processed_review_4	నువ్వు ఒక గది లోనికి వెళ్ళినప్పుడు అక్కడ ఒక అగ్గి పెట్టి, ఒక కిరోసిన్ ల్యాంప్, ఒక క్యాండిల్ ఉంటాయి. నువ్వు మొదటిగా దేనిని వెలిగిస్తావు?	అగ్గి పెట్టె
telugu_huggingface_processed_review_5	వేలెడంత లోగిలిలో, ఏభైమంది నివాసము!	అగ్గి పెట్టెలోని పుల్లలు
telugu_huggingface_processed_review_6	తెల్లటోడు నల్లటోడిని తన్ను!	అగ్గిపెట్టె
telugu_huggingface_processed_review_7	అంగుళం గదిలో అరవైమంది	అగ్గిపెట్టె
telugu_huggingface_processed_review_8	అర కణం గదిలో 60 మంది నివాసం?	అగ్గిపెట్టె, అగ్గి పుల్లలు
telugu_huggingface_processed_review_9	నీవు ఎన్ని తీసుకుంటే నీ వెనకాల అన్ని మిగిలిపోతాయి ఎవరి నేను?	అడుగులు
telugu_huggingface_processed_review_10	‘డ్రస్’ గాని డ్రస్! ఏమి డ్రస్?	అడ్రస్
telugu_huggingface_processed_review_11	తెలిసి కాయ కాస్తుంది. తెలీకుండా పువ్వు పూస్తుంది.	అత్తి చెట్టు
telugu_huggingface_processed_review_12	ముట్టుకుంటే ముడుచుకుంటుంది. పట్టుకుంటే గుచ్చుకుంటుంది.	అత్తిపత్తి
telugu_huggingface_processed_review_13	ఒక ట్రైన్ పడమర వైపు వెళుతూ ఉంది దాని పొగ ఎటువైపు వెళుతుంది?	అది ఎలక్ట్రిక్ ట్రైన్ కనుక దానికి పొగ అనేదే ఉండదు
telugu_huggingface_processed_review_14	ఒక వ్యక్తి తన కుక్కను ఒక నదికి ఇవతల నుంచి అవతలకు దాటి రమ్మన్నాడు అది దాటి వచ్చింది కానీ దాని శరీరానికి ఏమాత్రం తడి అంటలేదు, ఎందుకు?	అది మంచుతో కప్పబడి వుంది.
telugu_huggingface_processed_review_15	చూస్తే చూసింది గానీ కళ్లు లేవు. నవ్వితే నవ్వింది గాని పళ్లు నోరు లేదు, తంతే తన్నింది గాని కాలు లేదు.	అద్దం
telugu_huggingface_processed_review_16	అరచేతి పట్నాన 60 వాకిళ్ళు?	అద్దం
telugu_huggingface_processed_review_17	అబద్ధం అంటే తెలియని అమాయకురాలు,	అద్దం
telugu_huggingface_processed_review_18	అరచేతి పట్నాన అరవై వాకిళ్ళు.	అద్దం
telugu_huggingface_processed_review_19	నన్ను చూస్తే నిన్ను పట్టిస్తా?	అద్దం
telugu_huggingface_processed_review_20	చూస్తే చూపులు - నవ్వితే నవ్వులు,	అద్దం
telugu_huggingface_processed_review_21	భగవంతుని ప్రతిరూపమును నేను! నన్ను మంగళకరముగా భావిస్తారు. మనిషి మనిషికీ ప్రతిరోజూ ప్రతిపూటా ఉపయోగపడతాను.	అద్దము
telugu_huggingface_processed_review_22	ఈకలు లేని కోడి ఇల్లెక్కింది?	అనపకాయ, సొరకాయ
telugu_huggingface_processed_review_23	అర్ధరూపాయి మేక, దాని సంక నువ్వు నాక	అన్నం తినే పళ్ళెం
telugu_huggingface_processed_review_24	లంక తగుల బెడితే, లచ్చి మొత్తుకునే!	అన్నము ఉడుకుట
telugu_huggingface_processed_review_25	ఏ నెలలో 28 రోజులు ఉంటాయి?	అన్ని నెలలలో
telugu_huggingface_processed_review_26	ఇంతింతాకు, బ్రహ్మంతాకు, విరిస్తే ఫెళఫెళ?	అప్పడం
telugu_huggingface_processed_review_27	నాకు (మగ వారికి) ఉండేది! నీకు (ఆడవారికి) ఉండేది! అవేమిటో చెప్పు?	అప్పు, కొప్పు
telugu_huggingface_processed_review_28	‘మొగుడు గాని మొగుడు’ ఏ మొగుడు?	అప్పుల మొగుడు
telugu_huggingface_processed_review_29	హద్దు లేని పద్దు?	అబద్దం
telugu_huggingface_processed_review_30	హద్దు లేని పద్దు ఎన్నడూ ఆడొద్దు	అబద్దం
telugu_huggingface_processed_review_31	భయం కాని భయం?	అభయం
telugu_huggingface_processed_review_32	మీ మావయ్య గారి చెల్లి నీకు పెద్దమ్మ, పిన్ని కాక పోతే ఏమవుతుంది?	అమ్మ
telugu_huggingface_processed_review_33	బిందె మీద బిందె అల్లాడే పది పందిళ్ళు?	అరటి గెల
telugu_huggingface_processed_review_34	"జిలుగు జిలుగు నీటిలో జీలుగు పుట్టె! ఆకు పుట్టె! అంతరాల కొడుకు పుట్టె! కొడుకును కొట్టి, కోడలు ముండ మోసె!	అరటి చెట్టు
telugu_huggingface_processed_review_35	"తొలు తియ్యన, గుండు మింగన్నా?	అరటి పండు
telugu_huggingface_processed_review_36	అంగట్లొ ఉంటాను, అంగీ ఇంట్లొ విప్పుతాను, ఎవరన్నా పట్టుకుంటే, నూతిలో దూకుతాను	అరటి పండు
telugu_huggingface_processed_review_37	కతకత కంగు, కామరాజు పింగు, తోలుతీసి మింగు	అరటి పండు
telugu_huggingface_processed_review_38	చిటపట వానలు కురవంగా! సీతాదేవి పుట్టంగా! లంకా దీపము పెట్టంగా! రాముడు విల్లును విఱువంగా!	అరటి పువ్వు
telugu_huggingface_processed_review_39	కొత్త పెళ్లి కొడుకు బట్టలన్నీ విప్పేసి బావిలో దూకాడు కానీ మళ్లీ తిరిగి రాలేదు?	అరటిపండు
telugu_huggingface_processed_review_40	భోగపుదాన బొచ్చులదాన, కొనవిచ్చని పువ్వేది	అరటిపువ్వు
telugu_huggingface_processed_review_41	ఆకాశాన అంగవస్త్రాలు ఆరవేశారు?	అరిటాకు
telugu_huggingface_processed_review_42	సల సలా కాగే నీళ్ళలో సీతమ్మ స్నానమాడు.,	అరిసెలు
telugu_huggingface_processed_review_43	ఎందరు ఎక్కిన విరగని మంచం కదలదు జోగదు బెదరదు కూడ.,	అరుగు
telugu_huggingface_processed_review_44	ఎందరు ఎక్కిన విరగని మంచం.,	అరుగు.
telugu_huggingface_processed_review_45	భార్య లేని పతి ఎవరు?	అల్లోపతి
telugu_huggingface_processed_review_46	మానం కాని మానం?	అవమానం, బహుమానం, కొలమానం
telugu_huggingface_processed_review_47	ఒక పాప ఒక బంతిని విసిరినప్పుడు అది మరలా తన చేతిలోకి వెనుకకు వచ్చి చేరుతుంది, ఎలా(ఎవరు విసర కుండా)?	ఆ పాప ఆ బంతిని గాలిలోకి పైకి విసురుతుంది
telugu_huggingface_processed_review_48	అదిలేకపోతే ఎవ్వరూ ఏమీ తినరు. ఏమిటి?	ఆకలి
telugu_huggingface_processed_review_49	చిన్నా, పెద్ద భేదము లేదు. “వారు వీరు” అని అసలే లేదు. ప్రతిరోజూ మూడు పూటలా సర్వ ప్రాణులకు వేసేది ఏది?	ఆకలి
telugu_huggingface_processed_review_50	కానరాని అడవిలో నీళ్ళు లేని మడుగు, నీళ్ళు లేని మడుగులో కానరాని నిప్పు	ఆకలి
telugu_huggingface_processed_review_51	కలి గాని కలి! ఏమి కలి?	ఆకలి, చాకలి
telugu_huggingface_processed_review_52	రుచి లేని కారం ఏమిటి?	ఆకారం
telugu_huggingface_processed_review_53	“టిక్కు” మనగానే మాట్లాడతాను. “టక్కు” మనగానే ఆగిపోతాను.	ఆకాశ వాణి
