bn_riddle3_15	আশ্চর্য এক কথা শুনলে হাসি পায় নিজে দেখতে পায় না কিন্তু অপরকে দেখায়।	আয়না
bn_riddle3_16	তিন অক্ষরের নাম তার সবাই খায়, প্রথম অক্ষর ছেড়ে দিলে মেয়েদের হাতে যায়।	খিচুড়ি
bn_riddle3_17	চোখ আছে, কান নাই, হাত আছে, প্রাণ নাই।	চশমা
bn_riddle3_18	এক বাড়িতে চার ভাই, তাদের গায়ে একই সাজ, কারো মুখে কেশ নাই, দিন শেষে বাড়ায় রাজ।	পদ্মফুল
bn_riddle3_19	এক পায়ে দাঁড়িয়ে আছে, হাত দিয়ে ঠেলে দিলে, দৌড়ে পালিয়ে যায়।	লাটিম
bn_riddle3_20	সাদা দুটি পুকুরে কালো হিরে চকচক করে।	চোখ
bn_riddle3_21	দিনের বেলায় ঘুমিয়ে থাকে রাতের বেলায় জাগে ঘর-বাড়ি নেই আকাশেতে থাকে	চাঁদ
bn_riddle3_22	চাঁদ নয় সূর্য নয় আলো দেয় রাতে গাছে গাছে উড়ে বেড়ায় টিমটিম আলোতে।	জোনাকি
bn_riddle3_23	গলা আছে মাথা নেই হাত আছে পা নেই এটি কি বলবে আমায়?	শার্ট
bn_riddle3_24	বাঘ নয় তবে মানুষ খায় পাখি নয় তবে উড়ে যায় বোলতা নয় তবে শুং আছে জন্তু নয় তবে পা আছে।	মশা
bn_riddle3_25	মাথার উপর রাখে আমায় রোদ-বর্ষার দিনে বাকি সময় পড়ে থাকি শুধু ঘরের কোনে৷	ছাতি
bn_riddle3_26	দাদু বুড়ো, ঠাকুমা বুড়ি আমাতে বুড়ো কী? পাঁচ আঙুলে রয়েছে সেটি বলবে সেটি কী?	বুড়ো আঙুল
bn_riddle3_27	উপরে থেকে পড়ল হাঁড়ি হাঁড়ির ভেতরে একশো কড়ি।	কাঁঠাল
bn_riddle3_28	ঘরের ভেতরে ঘর সেখানে গিয়ে শুয়ে পড়।	মশারী
bn_riddle3_29	এক থালা সুপারি গুণতে না পারি।	আকাশ
bn_riddle3_30	জটা ভরা মাথায় হাজার চোখে তাকায়।	আনারস
bn_riddle3_31	থাকি গভীর জলে মাঝের বর্ণ ছেড়ে দিলে আকাশে যাই উড়ে।	চিতল
bn_riddle3_32	প্রজাপতি, প্রজাপতি বলছি শোন কী তিনটি মাথা, দশটি ঠ্যাং দেখেছ তুমি কি?	কৃষক ও হালের দুটি গোরু
bn_riddle3_33	লেবু টক, জলপাই টক আর টক কী পাতার আড়ালে ঝুলে থাকি আমায় চেন কি?	তেঁতুল
bn_riddle3_34	লম্বা কেশর ফুলিয়ে তোলা গম্ভীর মেজাজ; রাজার মতো চেহারা তাই নামটি পশুরাজ	সিংহ
bn_riddle3_35	আয় আয় তু তু খেতে দেব দু দু! ল্যজটি তুলে নাচবি সুখে, হাসবে সোনার খুকু!	বিড়াল
bn_riddle3_36	গাছে হয় ঘরে আনি রান্না হয় খাওয়ার সময় ফেলা হয় ।	তেজপাতা
bn_riddle3_37	পাখা আছে মোর না পারি উড়তে, আঁখি আছে মোর না পারি মুদতে। পা নাই মোর তবুও ঘুরি। জীবন কাটাই জলে চরি। যদি তুমি আমায় চিনতে পারো তবে মোর নামটি মনে করো।	মাছ
bn_riddle3_38	তিন বর্ণের নামটি আমার আরাম করে শুই প্রথম বর্ণ কেটে দিলে দুধের থেকে হই মাঝের বর্ণ কেটে দিলে ছাড়া পেয়ে যাই শেষের বর্ণ কেটে দিলে ভীষণ ভয় পাই।	বিছানা
bn_riddle3_39	দুই বর্ণের শব্দ আমি জলের মাঝে রই দ্বিতীয় বর্ণ কাটলে পরে আপন আমি হই।	মাছ
bn_riddle3_40	ফরসা সাহেবেরা কালো টুপি পরে, একবার ঘসে দিলে উঠে যে জ্বলে	দেশলাই
bn_riddle3_41	বড়ো একটি পুকুরের ছোটো দুটি ঘাট, বত্রিশটি কলাগাছ, একটি পাতা তাতে ৷	মুখ
bn_riddle2_1	ওপার থেকে এলো বুড়ি সাদা কাপড় পরে মহানন্দে বসল খেতে ঘাড় নেড়ে নেড়ে	বক
bn_riddle2_2	কোন দেশ বাজে কোন দেশ বলো দেখি তেল ঘিতে ভাজে	কাশী, পুরী
bn_riddle2_3	জলের জন্তু নয় তবুও জলেই  বাস করে হাত নেই পা নেই তবু সাঁতার কাটে	নৌকা
bn_riddle2_4	তিন অক্ষরে নাম যার সবার ঘরে রয় প্রথম অক্ষর বাদ দিলে সর্ব লোকে খায়। পেট তার কেটে দিলে মধুর গান গায় শেষ অক্ষর বাদ দিলে খুব কামরায়	বিছানা
bn_riddle2_5	দু’অক্ষরে নাম তার বহু লোকে খায় শেষের অক্ষর বাদ দিলে হেঁটে চলে যায়	পান
bn_riddle2_6	দু’অক্ষরে নাম লজ্জা নিবারণী প্রথম অক্ষর বাদ দিলে হয় আমার জননী শেষের অক্ষর বাদ দিলে ভাশুর ঘরণী	জামা
bn_riddle2_7	প্রাণ নেই বন্ধু নয়, চলে সাথে সাথে আলো পেলে তবে চলে দিনে কিংবা রাতে	ছায়া
bn_riddle2_8	তিন অক্ষরে নাম তার প্রতি ঘরে পাবে অধ্যক্ষর বাদ দিলে বৎসর বুঝাবে মধ্য অক্ষর গেলে সবার ক্ষতি করে শেষের অক্ষর গেলে সবাই অবস্থান করে	বাসন
bn_riddle2_9	দুই অক্ষরের নাম যার সব যায়গায় রায় প্রথম অক্ষর বাদ দিলে খাবার জিনিস হয়, শেষের অক্ষর বাদ দিলে আপনজন হয়	মাটি
bn_riddle4_1	একলা তারে যায় না দেখা, সঙ্গী গেলে বাঁচে। আধার দেখে ভয়ে পালায়, আলোয় ফিরে আসে।	ছায়া।
bn_riddle4_2	একটুখানি পুস্কনি, পানি টলমল করে। রাজার ছেলের সাধ্য নেই, জাল ফেলতে পারে।	চোখ।
bn_riddle4_3	একটি গাছের বাঁট নাই, তবু দুগ্ধ হয় প্রচুর। দোহনকালে থাকে নাকো, তার নিকটে বাছুর।	তালগাছ।
bn_riddle4_4	একটি হলে কাজ হবে না, দুটি কিন্তু চাই। দুটি পেলে, হবে চাষী ভাই।	বলদ।
bn_riddle4_5	এপার ঝাটি, ওপার ঝাটি। ঝাটিতে করে, পিটা পিটি।	চোখের পাতা।
bn_riddle4_6	"তিন অক্ষরে নাম যার, যাতে তৈরি তাতেই ভেসে, শেষের অক্ষর বাদ দিলে সোজা বিয়ের পিঁড়িতে বসে" বল কি সেই মাল??	বরফ
bn_riddle4_7	তিন অক্ষরে নাম তার পানিতে বাস করে, প্রথম অক্ষর বাদ দিলে স্বাদে মিষ্টি করে। বল কি তার নাম?	মাগুর
bn_riddle4_8	বল কি সেই জালের নাম, যার না আছে কোনো সুতা, ফিতা, তার ; কিন্তু নিমিষেই তোমায় দেবে শেরা সম্পদের সন্ধান।	আন্তজাল
bn_riddle4_9	এমন একটি জিনিস যেটা সব লোকই খায় ছোট ছেলেরা খেলেপরে মায়ের কাছে যায় বৃদ্ধ লোকে খেলেপরে মাথায় দেয় হাত যুবক যুবতীরা খেলে এদিক ওদিক তাকায়	আছার
bn_riddle4_10	তিন অক্ষরে জিনিসটা কি নাম তার বলনা মাথা কাটলে চলে আর মাথা না কাটলে চলে না।	পেন্সিল
bn_riddle4_11	মেঘের ডাকে জল ছেড়ে ডাঙায় উঠে পড়ে মানুষ তার মাঠে পেলে নিয়ে যায় ঘরে।	কইমাছ
bn_riddle4_12	হাত আছে পা নেয় মাথা তার কাটা আস্ত মানুষ গিলে খায় বুক তার ফাটা।	জামা
bn_riddle4_13	তিন অক্ষরে নাম তার সব লোকে খায় প্রথম অক্ষর বদ দিলে ঘর ছাওয়া যায়।	কুমড়ো
bn_riddle4_14	একই প্রশ্ন কিন্তু সবাই আলাদা আলাদা উত্তর দেয় অথচ সবার উত্তরই ঠিক প্রশ্নটি কি ?	তোমার নাম কি
bn_riddle4_15	আমি অন্ধকার কিন্তু আলো ছাড়া আমার অস্তিত্ব নেই আমি কে ?	ছায়া
bn_riddle4_16	কোথায় নদী আছে কিন্তুু জল নেই পাহাড় আছে কিন্তু পাথর নেই দেশ আছে কিন্তু লোক নেই ?	ম্যাপ বা মানচিত্র
bn_riddle4_17	সমুদ্রে জন্য আমার থাকি সবার ঘরে একটু জলের স্পশ্র পেলে যায় আমি মরে	নুন বা লবণ
bn_riddle4_18	কত,র মধ্যে কত বাদ দিলে কত থাকবে ?	র
bn_riddle5_1	বন থেকে বেরোলো টিয়ে, সোনার টোপর মাথায় দিয়া	আনারস
bn_riddle5_2	এই ঘরে যাই, ওই ঘরে যাই, দুমদুমি এ আছাড় খাই	ঝাড়ু
bn_riddle5_3	লাল টুকটুক ছোটমামা, গায়ে পড়ে অনেক জামা	পেঁয়াজ
bn_riddle5_4	তিন অক্ষরে নাম চোরের বুক কাঁপে, শেষ দুটি ছেড়ে দিলে কাটে এক কোপে। কিন্তু যদি প্রথম ছাড়ো দেখে লাগে দুঃখ, মাংস কম, শীর্ণকায়, চেহারাটি সূক্ষ্ম	দারোগা
bn_riddle5_5	হেতা দিলাম থান হয়ে গেল লতা, ফুল নাই ফল নাই সবই তার পাতা	পান
bn_riddle5_6	গা করে তার খসর-মসর, পাত করে তার ফেনী; ফুল করে তার লাল-তামাসা, ফল করে কুস্তনি	শিমূল
bn_riddle5_7	সাগরে জন্ম তার আকাশে উড়ে, পর্বতের কাছে মার খেয়ে কেঁদে কেঁদে মড়ে	কুয়াশা
bn_riddle5_8	তলে মাটি উপরে মাটি, তার মধ্যে সুন্দর বেটি	হলুদ
bn_riddle5_9	জল নয়, বৃষ্টিও নয় কিন্তু ভিজে সারা, বাড়িঘর ডুবল, ডুবল পাহাড়েরও চূড়া	কুয়াশা
bn_riddle5_10	হাত আছে পা নেই বুক তার ফাটা, জ্যান্ত মানুষ গিলে খায় নেই তার মাথা	জামা
bn_riddle5_11	জলের মাঝে জন্ম হলো দুই অক্ষরের প্রাণী, শেষের অক্ষর বাদ দিলে হয় মহারাণী	মাছ
bn_riddle5_12	তিন অক্ষরের নাম তার সবার ঘরে রয়, প্রথম অক্ষর বাদ দিলে খাদ্যবস্তু হয়। মাঝের অক্ষর বাদ দিলে হয় গানের শোভা, শেষের অক্ষর বাদ দিলে ভয় তুমি পাবা	বিছানা
bn_riddle5_13	জনম গেল দুখে, বুকে আমার আগুন দিয়ে থাকো অনেক সুখে	হুঁকো
bn_riddle5_14	কাল আমাকে মেরে ছিলে সয়ে ছিলাম আমি, আজ আমায় মারো দেখি কেমন বেটা তুমি	মাটির হাড়ি
bn_riddle5_15	কুল কুল কুলেরি, ভাদ্র মাসে ধুলোরি, কাঁচায়-পাকায় সবাই খায়, নেংটো হয়ে হাটে যায়	তেঁতুল
bn_riddle5_16	রাজার বেটা রাম দাস, খায় খোলা তার ফেলায় শাঁস	চালতা
bn_riddle5_17	ইকরের তলে তলে ভিকমতির ছানি, কোন দেশে দেখিয়াছ গাছের আগায় পানি?	নারিকেল
bn_riddle5_18	এক থালা সুপারী গুণতে পারে কোন ব্যাপারী?	আকাশের তারা
bn_riddle5_19	সফেদ শয্যা পড়ে আছে কেউ তাতে না শোয়, ভিতর থেকে খোলাম কুচি আঙিনাতে থোয়	সমুদ্র
bn_riddle5_20	সকালে চার পায়ে হাঁটে, দুপুরে দুই পায়ে। সন্ধায় তিন পায়ে হাঁটে বলো তো কে যায়?	মানুষ
bn_riddle5_21	ইটে গুরুগুরু বৈঠা নাগর, বিনা বৈঠায় বায় সে সাগর	কচ্ছপ
bn_riddle5_22	জ্বলছে তবু পুড়ছে না, কোন সে প্রাণী বলো তা	জোনাকী
bn_riddle5_23	একটুখানি পুষ্পরিণী টলমল করে, একটুখানি কুটা পাড়লে সর্বনাশ করে	চোখ
bn_riddle5_24	আাঁধার পুকুর, গড়ান মাঠ, বত্রিশ কলাগাছ, একখানি পাট	দাঁত ও জিহ্বা
bn_riddle5_25	ছোট ছোট গাছখানি তার কত ফল ধরে, একটা যদি খায় তবে আহা-উহু করে	বোম্বাই মরিচ
bn_riddle5_26	ছোট কালে লেজ হয়, বড় কালে খসে, বাঘের মত লাফ দেয়, কুকেুরের মত বসে	ব্যাঙ
bn_riddle5_27	একটুখানি জলে মাছ কিলবিল করে, কারো বাবার সাধ্য নাই হাত দিয়ে তা ধরে	ফুটন্ত ভাত
bn_riddle5_28	মেটো গোয়াল, কাঠের গাই বাঁছুর ছাড়াই দুধ পাই	খেঁজুর গাছ
bn_riddle5_29	দেয়াল আছে ছাদও আছে এমন এক ঘর, ভিতর তার প্রবেশ করার একটাও নেই দ্বার	মশারি
bn_riddle5_30	হাত পা তার ইটের সমান অতি পুরু ছাল, পেটে দিলে তাকে বাড়ে অনেক মান	গম গাছ
bn_riddle5_31	আমার মা যখন যায় তোমার মার পাশে, দুই মা হারিয়ে যায় নানার পুত্র হয় শেষে	মামা
bn_riddle5_32	কম দিলে যায় না খাওয়া বেশি দিলে বিষ, মা বলেছে, ”বুঝে শুনে তার পরেতে দিস।”	লবণ
bn_riddle5_33	লেজ, মাথা, পাখা আছে পাখি তবুও নয়, ডানা তার মেলে দিয়ে উড়ে চলে যায়	উড়োজাহাজ
bn_riddle5_34	সারা মাথায় পক্ক কেশ, মাথার ঘিলু খেতে বেশ	তালের আঁটি
bn_riddle5_35	যমজ ভাই যায় আসে, একবার গিয়ে না ফিরলে ধরেতে না প্রাণ থাকে	শ্বাস-প্রশ্বাস
bn_riddle5_36	চার পায়ে বসে, আট পায়ে চলে রাক্ষস নয়, খোক্ষস নয় আস্ত মানুষ গিলে	পালকি
bn_riddle5_37	এই পাড়ে খাগড়া ওই পাড়ে খাগড়া, কখনও মিলেমিশে কখনও বা ঝগড়া.	চোখের পাতা
bn_riddle5_38	বিনা দুধে হইছে দই, এমন কুমার পাব কই	চুন
bn_riddle5_39	লাঠির মত গাছে, সোনার ফল নাচে	ভুট্টা গাছ
bn_riddle5_40	এরা বাপ বেটা ওরা বাপ বেটা আমতলা দিয়ে যায়, তিন খানা পাকা আম পেড়ে নিয়ে সমান ভাগেতে খায়	বাপ-ছেলে-নাপিত
bn_riddle5_41	কাঁচায় তুলতুলে পাকায় সিঁদূর, যে না বলতে পারে সে ধেড়ে ইঁদুর	মাটির হাঁড়ি
bn_riddle5_42	চার রূপসী চার রং, মিলন হলে এক রং	পান-চুন-খয়ের-সুপারী
bn_riddle5_43	জন্ম দিয়ে মা কাহার ফেলিয়া পালালো, পাড়া প্রতিবেশী বুঝি তাহারে পালিলো	কোকিল
bn_riddle5_44	অষ্ট চরণ ষোল হাঁটু, মাছ ধরতে যায় লাটু, শুকনো ডাঙায় পেতে জাল, শিকার ধরে চিরকাল	মাকড়সা
bn_riddle5_45	মন দিয়ে শোনো সবে কালিদাসের ছন্দ, হাজার দুয়ারী ঘরে স্বামী স্ত্রীতে বন্ধ	মশারি
bn_riddle5_46	একই মায়ের সন্তান মোরা আমি তাকে ভাই বলি, সে আমায় বলে না ভাই বলুনতো কি সম্পর্ক তাই	ভাইবোন
bn_riddle5_47	হাত দিলে বন্ধ করে সূর্যদোয়ে খোলে, ঘোমটা দেওয়া স্বভাব তার মুখ নাহি তোলে	লজ্জাবতী লতা
bn_riddle5_48	চৌদ্দ পুরুষ ডাকছে ‘মামা’ আমিও তাই ডাকি, সকলেরই মামা তিনি নাম তার কি জানি?	চাঁদ-সূর্য
bn_riddle5_49	কোন ফলের বীজ নাই বল দেখি দাদা, বলতে যদি না পারো তো বুঝবো তুমি হাঁদা	নারিকেল
bn_riddle5_50	সাগর থেকে জন্ম নিয়ে আকাশে করে বাস, মায়ের কোলে ফিরে যেতে জীবন হয় নাস	মেঘ
bn_riddle5_51	চক থেকে এলো সাহেব কোট-প্যান্ট পরে, কোট-প্যান্ট খোলার পরে চোখ জ্বালা করে	পেঁয়াজ
bn_riddle5_52	পানির জন্তু নয় তবুও পানিতেই বাস করে, হাত নেই পা নেই তবু সাঁতার কাটে	নৌকা
bn_riddle5_53	তিন অক্ষরে নাম যার সবার ঘরে রয়, প্রথম অক্ষর বাদ দিলে সর্ব লোকে খায়। পেট তার কেটে দিলে মধুর গান গায়, শেষ অক্ষর বাদ দিলে খুব কামরায়	বিছানা
bn_riddle5_54	বলুনতো এমন কোন সে বস্তু পৃথিবীতে নেই, তোমার আমার মুখের কথায় তবু আছে সে-ই	ঘোড়ার ডিম
bn_riddle5_55	দু’অক্ষরে নাম তার বহু লোকে খায়, শেষের অক্ষর বাদ দিলে হেঁটে চলে যায়	পান
bn_riddle5_56	তিন অক্ষরে নাম তার অনেক লোকে খায়, মধ্যের অক্ষর বাদ দিলে জিনিস রাখা যায়	তামাক
bn_riddle5_57	তেল চুকচুক পাতা, ফলের ওপর কাঁটা, পাকলে হয় মধুর মতো, বিচি গোটা গোটা	কাঁঠাল
bn_riddle5_58	তিনটি বর্ণে নামটি তার, রসাল এক ফল, ছাড়িয়ে মধ্যবর্ণ হয় যে আরেক ফল	কমলা
bn_riddle5_59	উঠান ঠন ঠন, বাড়িতে নাই, খাই বস্তুর বাকল নাই	লবণ
bn_riddle5_60	তোমার ঘরে আমার ঘরে সবার ঘরে রয়, প্রথম অক্ষর বাদ দিলে পানির রাস্তা হয়। শেষের অক্ষর বাদ দিলে সবাই জ্ঞাত হয়, পেট কাটলে সবাই অস্থিত হয়	জানালা
bn_riddle5_61	কোন সে গাছের নাম বল তুমি শুনি, প্রথম অক্ষর বাদ দিলে বলে কথা গণি, মাঝের অক্ষর বাদ দিলে ব্যবহার করে নারী	বাবলা
bn_riddle5_62	সাবান সোডা মাজন দিয়েও ময়লা নাহি যায়, তিন অক্ষরে তারে ছাড়া রান্নায় কষ্ট হয়	কয়লা
bn_riddle5_63	মার্জনা করি আমি যত মলিনতা, একশটি ভাই মিলে বোঝায় একতা। নারীর হাত থাকি আমি এত সম্মান, তবুও শ্রদ্ধাহীন, কী আমার নাম?	ঝাঁটা
bn_riddle5_64	কোথাও কোন জল দেখিনা মাঠের মাঝে জল, চার অক্ষরের নাম তার কী এমন সে ফল?	তরমুজ
bn_riddle5_65	দিতে যদি দিতে হয় শ্বশুরকুলে দিই, আর যদি দিতে হয় পরপুরুষে দিই, বাপের ঘরে দেব কারে, লজ্জা করে ছিঃ তুমি আমার আমি তোমার তোমায় দেব কি?	ঘোমটা
bn_riddle5_66	বনের মাঝে আলো করা সুন্দর সে টিয়া, সোনার মুকুট মাথায় দিয়ে এলো বাহিরিয়া	আনারস
bn_riddle5_67	এখান থেকে দিলাম বৃষ্টি, ঐ গাছটি বড়ই মিষ্টি	আখ গাছ
bn_riddle5_68	তিন অক্ষরে নাম ব্যঞ্জনে দেয়, তাহার প্রভাবে আহা, স্বাদ ভালো হয়। মাথা কেটে গেলে সে যে গণ্য হবে কাঠি, পেট কেটে ময়লা সে, নয় পরিপাটি	মশলা
bn_riddle5_69	দু’অক্ষরে নাম লজ্জা নিবারণী, প্রথম অক্ষর বাদ দিলে হয় আমার জননী, শেষের অক্ষর বাদ দিলে ভাশুর ঘরণী	জামা
bn_riddle5_70	কোন বিলে জল নেই?	টেবিল
bn_riddle5_71	কৃষ্ণবর্ণ তণুখান গুটি ছয় পা, চুপচাপ রক্ত খায় নাহি কাটে রা	উকুন
bn_riddle5_72	ঝাপাট জঙ্গল খেকে বের হলো সাপ, ডিম পাড়ে কাপ কাপ	বেতফুল
bn_riddle5_73	থাল ঝনঝন, থাল ঝনঝন থাল নিল চোরে, বৃন্দাবনে লাগলো আগুন কে নিভাইতে পারে	রোদ
bn_riddle5_74	বৃক্ষ এক হইছে যে মাঠের উপর, ডালে ডালে পুষ্প তার ফুটিছে বিস্তর। যৌবনকালেতে তারে সর্বলোকে খায়, হেমন্তে জন্ম তার, বসন্তে মরে যায়	সরিষা ফুল
bn_riddle5_75	প্রাণ নেই বন্ধু নয়, চলে সাথে সাথে। আলো পেলে তবে চলে দিনে কিংবা রাতে	ছায়া
bn_riddle5_76	তিন অক্ষরে নাম তার প্রতি ঘরে পাবে, অধ্যক্ষর বাদ দিলে বৎসর বুঝাবে। মধ্য অক্ষর গেলে সবার ক্ষতি করে, শেষের অক্ষর গেলে সবাই অবস্থান করে	বাসন
bn_riddle5_77	দুই অক্ষরের নাম যার সব যায়গায় রয়, প্রথম অক্ষর বাদ দিলে খাবার জিনিস হয়, শেষের অক্ষর বাদ দিলে আপনজন হয়	মাটি
bn_riddle5_78	জলে জন্ম ঘরে বাস, জলেতে পড়লে সর্বনাশ	লবণ
bn_riddle5_79	তিন অক্ষরে নাম তার মেয়েরা গায়ে মাখে, প্রথম অক্ষর বাদ দিলে গাছ বেয়ে উঠে। মাঝের অক্ষর বাদ দিলে গাছে ফলে থাকে, শেষের অক্ষর বাদ দিলে হাঁটার পথ থাকে	আলতা
bn_riddle5_80	বলতে পার কোন সে দেশ সূর্য উঠে না, কোন সে দেশে জলও নাই মানুষ থাকে না	সন্দেশ
bn_riddle5_81	এমন একটি ফুল যে হয়, উল্টা-পাল্টা যা-ই করি একই নাম হয়	লিলি ফুল
bn_riddle5_82	দেহ আছে প্রাণ নেই, সে এক রাজা; সৈন্য সব আছে, নেই তার প্রজা	দাবার রাজা
bn_riddle5_83	হাত নেই পা নেই মুরো লেজ আছে, যেখানে সেখানে ছোটে জলে মাঠে গাছে	সাপ
bn_riddle5_84	হাত নেই পা নেই তবু সে চলে, অনাহরে মরে মানুষ এর অভাব হলে	টাকা
bn_riddle5_85	শীত কালে যার নেইকো মান, গ্রীষ্ম কালে পায় সু-সম্মান	পাখা
bn_riddle5_86	কেমন স্বভাব তোর এ কেমন ধারা, রাত্রে থাকিলে শুয়ে দিনে রইলি খাড়া	মাদুর
bn_riddle5_87	বর্ষাকালে তিন অক্ষরে আয়েশ করে খায়, কাটলে মাথা সুন্দরীদের হাতে উঠে যায়	খিচুড়ি
bn_riddle5_88	যা দিবে তাই খাবে, পানি দিলে মরে যাবে	চুলা
bn_riddle5_89	সকাল থেকে সন্ধ্যা একা একা ঘোরে, খবর তার কেউ নেয় না সবাই চায় তারে	সূর্য
bn_riddle5_90	বন থেকে বেরোলো ভূতি। ভূতি বলে তোর পাতে মুতি	লেবু
bn_riddle5_91	টুক-টুক দু’চার বাড়ি, খানিকক্ষন লছর-পছর, হয়ে গেল যখন ধূয়ে দিল তখন	কাপড় পরিস্কার করা
bn_riddle5_92	কোন্ সে শয়তান, নাকে বসে ধরে কান	চশমা
bn_riddle5_93	তিন অক্ষরে নাম আমার সুগন্ধি এক সাথী, মাঝের অক্ষর কাটো যদি বাইশ পায়ে খাই লাথি। কিন্তু যদি কাটো মাথা উঠব আবার গাছে, মন্দ তুমি যতই বলো তা পেটে ভরা আছে	বকুল
bn_riddle5_94	শৈশবে সে বস্ত্রধারী যৌবনে উলঙ্গ, বৃদ্ধকালে দাড়ির জটা মাঝখানে সুরঙ্গ	বাঁশ
bn_riddle5_95	কাগজেতে বসে আছে নদী আছে জল নেই, বন আছে পশু ছাড়া দেশ আছে লোক নেই	মানচিত্র
bn_riddle5_96	চলতে চলতে খসলো শির মাথা, কাটলে চললো ফির	পেন্সিল
bn_riddle5_97	একটি পরিবারে মা-বাবা ও তাদর ৭জন ছেলে আছে॥ প্রত্যেক ছেলের একটি করে বোন আছে। ওই পরিবারে মোট সদস্য সংখ্যা কত??	১০ জন
bn_riddle5_98	শেষ পাতে জবাব নেই, উৎসবে মনে পড়বেই। শুভ কাজের শুরুতে হবে, তোমার মুখের প্রশংসায় ও পাবে?	মিষ্টি
